MAX_REL_CAP_PCT_ARRAY : [  (1) [ 0 0 0.00000000 1 256 ]
 (579) [ 578 578 0.00000000 1 256 ]
 (580) [ 579 579 0.00000000 1 256 ]
 (581) [ 580 580 0.00000000 1 256 ]
 (582) [ 581 581 0.00000000 1 256 ]
 (583) [ 582 582 0.00000000 1 256 ]
 (584) [ 583 583 0.00000000 1 256 ]
 (585) [ 584 584 0.00000000 1 256 ]
 (586) [ 585 585 0.00000000 1 256 ]
 (587) [ 586 586 0.00000000 1 256 ]
 (588) [ 587 587 0.00000000 1 256 ]
 (589) [ 588 588 0.00000000 1 256 ]
 (590) [ 589 589 0.00000000 1 256 ]
 (591) [ 590 590 0.00000000 1 256 ]
 (592) [ 591 591 0.00000000 1 256 ]
 (593) [ 592 592 0.00000000 1 256 ]
 (594) [ 593 593 0.00000000 1 256 ]
 (595) [ 594 594 0.00000000 1 256 ]
 (596) [ 595 595 0.00000000 1 256 ]
 (597) [ 596 596 0.00000000 1 256 ]
 (598) [ 597 597 0.00000000 1 256 ]
 (599) [ 598 598 0.00000000 1 256 ]
 (600) [ 599 599 0.00000000 1 256 ]
 (601) [ 600 600 0.00000000 1 256 ]
 (602) [ 601 601 0.00000000 1 256 ]
 (603) [ 602 602 0.00000000 1 256 ]
 (604) [ 603 603 0.00000000 1 256 ]
 (605) [ 604 604 0.00000000 1 256 ]
 (606) [ 605 605 0.00000000 1 256 ]
 (607) [ 606 606 0.00000000 1 256 ]
 (608) [ 607 607 0.00000000 1 256 ]
 (609) [ 608 608 0.00000000 1 256 ]
 (610) [ 609 609 0.00000000 1 256 ]
 (611) [ 610 610 0.00000000 1 256 ]
 (612) [ 611 611 0.00000000 1 256 ]
 (613) [ 612 612 0.00000000 1 256 ]
 (614) [ 613 613 0.00000000 1 256 ]
 (615) [ 614 614 0.00000000 1 256 ]
 (616) [ 615 615 0.00000000 1 256 ]
 (617) [ 616 616 0.00000000 1 256 ]
 (618) [ 617 617 0.00000000 1 256 ]
 (619) [ 618 618 0.00000000 1 256 ]
 (620) [ 619 619 0.00000000 1 256 ]
 (621) [ 620 620 0.00000000 1 256 ]
 (622) [ 621 621 0.00000000 1 256 ]
 (623) [ 622 622 0.00000000 1 256 ]
 (624) [ 623 623 0.00000000 1 256 ]
 (625) [ 624 624 0.00000000 1 256 ]
 (626) [ 625 625 0.00000000 1 256 ]
 (627) [ 626 626 0.00000000 1 256 ]
 (628) [ 627 627 0.00000000 1 256 ]
 (629) [ 628 628 0.00000000 1 256 ]
 (630) [ 629 629 0.00000000 1 256 ]
 (631) [ 630 630 0.00000000 1 256 ]
 (632) [ 631 631 0.00000000 1 256 ]
 (633) [ 632 632 0.00000000 1 256 ]
 (634) [ 633 633 0.00000000 1 256 ]
 (635) [ 634 634 0.00000000 1 256 ]
 (636) [ 635 635 0.00000000 1 256 ]
 (637) [ 636 636 0.00000000 1 256 ]
 (638) [ 637 637 0.00000000 1 256 ]
 (639) [ 638 638 0.00000000 1 256 ]
 (640) [ 639 639 0.00000000 1 256 ]
 (641) [ 640 640 0.00000000 1 256 ]
 (642) [ 641 641 0.00000000 1 256 ]
 (643) [ 642 642 0.00000000 1 256 ]
 (644) [ 643 643 0.00000000 1 256 ]
 (645) [ 644 644 0.00000000 1 256 ]
 (646) [ 645 645 0.00000000 1 256 ]
 (647) [ 646 646 0.00000000 1 256 ]
 (648) [ 647 647 0.00000000 1 256 ]
 (649) [ 648 648 0.00000000 1 256 ]
 (650) [ 649 649 0.00000000 1 256 ]
 (651) [ 650 650 0.00000000 1 256 ]
 (652) [ 651 651 0.00000000 1 256 ]
 (653) [ 652 652 0.00000000 1 256 ]
 (654) [ 653 653 0.00000000 1 256 ]
 (655) [ 654 654 0.00000000 1 256 ]
 (656) [ 655 655 0.00000000 1 256 ]
 (657) [ 656 656 0.00000000 1 256 ]
 (658) [ 657 657 0.00000000 1 256 ]
 (659) [ 658 658 0.00000000 1 256 ]
 (660) [ 659 659 0.00000000 1 256 ]
 (661) [ 660 660 0.00000000 1 256 ]
 (662) [ 661 661 0.00000000 1 256 ]
 (663) [ 662 662 0.00000000 1 256 ]
 (664) [ 663 663 0.00000000 1 256 ]
 (665) [ 664 664 0.00000000 1 256 ]
 (666) [ 665 665 0.00000000 1 256 ]
 (667) [ 666 666 0.00000000 1 256 ]
 (668) [ 667 667 0.00000000 1 256 ]
 (669) [ 668 668 0.00000000 1 256 ]
 (670) [ 669 669 0.00000000 1 256 ]
 (671) [ 670 670 0.00000000 1 256 ]
 (672) [ 671 671 0.00000000 1 256 ]
 (673) [ 672 672 0.00000000 1 256 ]
 (674) [ 673 673 0.00000000 1 256 ]
 (675) [ 674 674 0.00000000 1 256 ]
 (676) [ 675 675 0.00000000 1 256 ]
 (677) [ 676 676 0.00000000 1 256 ]
 (678) [ 677 677 0.00000000 1 256 ]
 (679) [ 678 678 0.00000000 1 256 ]
 (680) [ 679 679 0.00000000 1 256 ]
 (681) [ 680 680 0.00000000 1 256 ]
 (682) [ 681 681 0.00000000 1 256 ]
 (683) [ 682 682 0.00000000 1 256 ]
 (684) [ 683 683 0.00000000 1 256 ]
 (685) [ 684 684 0.00000000 1 256 ]
 (686) [ 685 685 0.00000000 1 256 ]
 (687) [ 686 686 0.00000000 1 256 ]
 (688) [ 687 687 0.00000000 1 256 ]
 (689) [ 688 688 0.00000000 1 256 ]
 (690) [ 689 689 0.00000000 1 256 ]
 (691) [ 690 690 0.00000000 1 256 ]
 (692) [ 691 691 0.00000000 1 256 ]
 (693) [ 692 692 0.00000000 1 256 ]
 (694) [ 693 693 0.00000000 1 256 ]
 (695) [ 694 694 0.00000000 1 256 ]
 (696) [ 695 695 0.00000000 1 256 ]
 (697) [ 696 696 0.00000000 1 256 ]
 (698) [ 697 697 0.00000000 1 256 ]
 (699) [ 698 698 0.00000000 1 256 ]
 (700) [ 699 699 0.00000000 1 256 ]
 (701) [ 700 700 0.00000000 1 256 ]
 (702) [ 701 701 0.00000000 1 256 ]
 (703) [ 702 702 0.00000000 1 256 ]
 (704) [ 703 703 0.00000000 1 256 ]
 (705) [ 704 704 0.00000000 1 256 ]
 (706) [ 705 705 0.00000000 1 256 ]
 (707) [ 706 706 0.00000000 1 256 ]
 (708) [ 707 707 0.00000000 1 256 ]
 (709) [ 708 708 0.00000000 1 256 ]
 (710) [ 709 709 0.00000000 1 256 ]
 (711) [ 710 710 0.00000000 1 256 ]
 (712) [ 711 711 0.00000000 1 256 ]
 (713) [ 712 712 0.00000000 1 256 ]
 (714) [ 713 713 0.00000000 1 256 ]
 (715) [ 714 714 0.00000000 1 256 ]
 (716) [ 715 715 0.00000000 1 256 ]
 (717) [ 716 716 0.00000000 1 256 ]
 (718) [ 717 717 0.00000000 1 256 ]
 (719) [ 718 718 0.00000000 1 256 ]
 (720) [ 719 719 0.00000000 1 256 ]
 (721) [ 720 720 0.00000000 1 256 ]
 (722) [ 721 721 0.00000000 1 256 ]
 (723) [ 722 722 0.00000000 1 256 ]
 (724) [ 723 723 0.00000000 1 256 ]
 (725) [ 724 724 0.00000000 1 256 ]
 (726) [ 725 725 0.00000000 1 256 ]
 (727) [ 726 726 0.00000000 1 256 ]
 (728) [ 727 727 0.00000000 1 256 ]
 (729) [ 728 728 0.00000000 1 256 ]
 (730) [ 729 729 0.00000000 1 256 ] ]
